Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
6:09:57,27.655,35.1903,19.457,80.9267,22.6502,98.58,4.37156,5.614046,144.2422102,-2.5704,5.076
6:09:58,27.6575,35.1902,19.181,80.8779,22.6493,98.58,4.37737,5.614267,144.8947652,-2.9664,4.5504
6:09:59,27.6612,35.1893,18.726,80.9511,22.6474,98.58,4.3827,5.614522,145.3724134,-2.5272,4.3308
6:10:00,27.6652,35.1884,18.525,80.9267,22.6454,98.58,4.38145,5.614821,145.7447961,-3.0564,4.3308
6:10:01,27.6721,35.1868,18.621,80.9023,22.642,98.58,4.38933,5.615315,145.5059952,-2.9232,4.9464
6:10:02,27.6715,35.1872,18.904,80.9267,22.6425,98.58,4.39621,5.615332,145.336198,-3.0564,4.77
6:10:03,27.6634,35.1901,19.202,80.8291,22.6473,98.58,4.39741,5.614881,145.5421368,-3.3192,4.5072
6:10:04,27.6617,35.1907,19.388,80.9023,22.6483,98.58,4.38236,5.614804,144.6534855,-2.9232,4.1544
6:10:05,27.661,35.1912,19.328,80.9267,22.6489,98.58,4.3982,5.614795,144.2422102,-2.9232,4.3308
6:10:06,27.6586,35.1922,19.074,80.9267,22.6504,98.58,4.40856,5.614676,143.5130272,-2.8368,4.4604
6:10:07,27.6619,35.1913,18.761,80.8779,22.6486,98.58,4.37012,5.61488,143.2360262,-2.6604,4.4604
6:10:08,27.6612,35.1917,18.529,80.9023,22.6492,98.58,4.34475,5.614855,143.3732233,-2.6604,4.5504
6:10:09,27.6601,35.1923,18.529,80.8779,22.65,98.58,4.35396,5.614821,143.3046553,-2.79,4.9464
6:10:10,27.6568,35.1935,18.796,80.9267,22.652,98.56,4.36739,5.61465,144.3804765,-3.2292,4.8564
6:10:11,27.6459,35.1965,19.213,80.9267,22.6578,98.58,4.39168,5.613935,144.6534855,-3.6252,4.8996
6:10:12,27.6483,35.1955,19.444,80.9023,22.6563,98.58,4.38314,5.614063,144.9955539,-2.9664,4.4604
6:10:13,27.6478,35.1961,19.294,80.8779,22.6568,98.58,4.36661,5.61408,144.7910467,-3.0564,4.6368
6:10:14,27.6514,35.1953,18.914,80.9511,22.6551,98.58,4.36803,5.614335,145.6088186,-2.9232,4.3308
6:10:15,27.6468,35.1967,18.713,80.8779,22.6576,98.58,4.37763,5.614037,145.5059952,-3.0564,4.5504
6:10:16,27.6405,35.1985,18.809,80.9267,22.661,98.58,4.38474,5.613628,145.8805542,-2.9232,4.6368
6:10:17,27.6344,35.2001,18.965,80.9511,22.6642,98.58,4.37327,5.613219,146.4874243,-3.186,4.5504
6:10:18,27.636,35.2,18.92,80.9267,22.6636,98.58,4.38808,5.613373,147.91884,-3.6252,4.1544
6:10:19,27.6396,35.1992,18.763,80.9023,22.6619,98.58,4.39725,5.613628,148.8714457,-3.3624,3.8916
6:10:20,27.652,35.196,18.763,80.9267,22.6554,98.56,4.38526,5.614497,149.1307943,-2.394,3.8448
6:10:21,27.6481,35.1972,18.904,80.9511,22.6576,98.58,4.38372,5.614259,149.1307943,-2.3508,3.8448
6:10:22,27.6396,35.1997,19.015,80.8779,22.6622,98.56,4.38273,5.613705,149.5544035,-2.9232,3.8016
6:10:23,27.6423,35.1989,19.067,80.9511,22.6607,98.56,4.38596,5.613892,150.0714265,-2.9664,3.4056
6:10:24,27.6451,35.1982,19.171,80.9023,22.6593,98.56,4.38677,5.614088,149.5544035,-2.4408,3.5388
6:10:25,27.6414,35.1995,19.275,80.9267,22.6615,98.58,4.37605,5.613884,149.4905811,-2.1312,3.4488
6:10:26,27.6438,35.1989,19.089,80.9267,22.6603,98.58,4.36576,5.614054,149.1975229,-2.9232,3.8916
6:10:27,27.6349,35.2017,18.642,80.8779,22.6653,98.56,4.39894,5.613475,148.7401649,-2.8368,4.1112
6:10:28,27.6344,35.2017,18.269,80.9267,22.6655,98.56,4.38811,5.613415,148.7079867,-2.9232,3.8448
6:10:29,27.6322,35.2027,18.366,80.9511,22.6669,98.56,4.36662,5.613313,148.6409135,-3.3624,4.0644
6:10:30,27.6246,35.2048,18.932,80.9267,22.671,98.56,4.38106,5.612836,148.8714457,-3.9348,4.3308
6:10:31,27.629,35.2035,19.483,80.9511,22.6685,98.56,4.38814,5.613135,149.3281768,-3.9348,4.68
6:10:32,27.6308,35.203,19.527,80.9267,22.6675,98.58,4.38195,5.613262,150.2985929,-3.8016,3.8016
6:10:33,27.6296,35.2035,19.11,80.9023,22.6683,98.56,4.37417,5.613186,152.2457606,-3.186,3.0564
6:10:34,27.6404,35.2006,18.551,80.9267,22.6626,98.58,4.37419,5.613901,152.9067518,-2.9232,3.1428
6:10:35,27.6388,35.2011,18.268,80.9267,22.6635,98.58,4.37932,5.61379,153.315327,-3.276,3.3192
6:10:36,27.6286,35.2041,18.446,80.9023,22.6691,98.56,4.38333,5.613134,153.8144213,-4.68,3.4488
6:10:37,27.6132,35.2079,18.946,80.9267,22.677,98.56,4.38689,5.61207,154.7480197,-5.9544,3.3624
6:10:38,27.6024,35.2103,19.348,80.9267,22.6823,98.56,4.39016,5.611278,153.8782524,-4.3308,3.276
6:10:39,27.609,35.2088,19.288,80.8291,22.679,98.56,4.3922,5.611755,154.0032604,-3.672,2.79
6:10:40,27.6241,35.2047,18.849,80.9023,22.671,98.56,4.37678,5.612768,153.2511832,-3.672,3.186
6:10:41,27.6394,35.2008,18.424,80.9267,22.6631,98.56,4.36473,5.613815,153.0328227,-3.9348,3.1428
6:10:42,27.6403,35.2008,18.431,80.9511,22.6629,98.58,4.36499,5.613918,154.2197965,-5.166,2.4408
6:10:43,27.6288,35.2043,18.774,80.9511,22.6692,98.56,4.3585,5.613194,154.2808645,-5.3424,2.394
6:10:44,27.6218,35.2061,19.064,80.9267,22.6728,98.56,4.34989,5.612726,152.8758557,-4.0644,2.9664
6:10:45,27.6214,35.2061,19.049,80.9755,22.673,98.58,4.37614,5.612691,152.9376394,-3.8448,2.79
6:10:46,27.6283,35.2044,18.825,80.9267,22.6694,98.56,4.39515,5.613168,152.4036228,-3.8448,2.79
6:10:47,27.6398,35.2008,18.698,80.9267,22.663,98.56,4.40144,5.613884,151.8955755,-3.672,2.6604
6:10:48,27.6293,35.2042,18.803,80.9511,22.669,98.56,4.4109,5.613245,151.6119978,-3.6252,2.9232
6:10:49,27.6195,35.2068,19.011,80.9267,22.6741,98.56,4.40454,5.612572,151.2910832,-3.5388,2.9232
6:10:50,27.6161,35.2074,18.988,80.9023,22.6756,98.58,4.40441,5.612291,151.0373087,-3.8016,3.276
6:10:51,27.629,35.2041,18.712,80.9023,22.669,98.56,4.4011,5.613194,151.0373087,-3.8916,3.4056
6:10:52,27.6155,35.2078,18.243,80.9511,22.6761,98.56,4.40069,5.612257,151.6745017,-3.8016,2.79
6:10:53,27.6118,35.2089,17.848,80.9267,22.6782,98.56,4.38819,5.612009,150.7487681,-3.2292,3.4056
6:10:54,27.6104,35.2092,17.676,80.9511,22.6789,98.56,4.38482,5.61189,150.5226141,-3.4956,3.4056
6:10:55,27.6062,35.21,17.847,80.9511,22.6808,98.56,4.39218,5.611575,150.4910177,-3.5388,3.1428
6:10:56,27.5946,35.213,18.07,80.9267,22.6868,98.56,4.38716,5.610758,150.4277953,-3.5388,3.5388
6:10:57,27.599,35.2118,17.981,80.8291,22.6845,98.56,4.38595,5.611064,150.2669262,-3.4056,3.186
6:10:58,27.6121,35.2086,17.548,80.9267,22.6778,98.56,4.39352,5.611984,150.2352495,-3.1428,3.276
6:10:59,27.6312,35.2035,17.049,80.7559,22.6678,98.56,4.40224,5.61327,149.5544035,-2.6604,3.1428
6:11:00,27.6299,35.2041,16.728,80.9267,22.6687,98.56,4.37349,5.61321,150.0714265,-3.1428,2.7468
6:11:01,27.6272,35.2049,16.594,80.9267,22.6702,98.56,4.34735,5.613022,149.7827586,-3.8016,3.186
6:11:02,27.6279,35.2046,16.422,80.9267,22.6697,98.56,4.35121,5.613048,148.5764781,-3.7152,3.276
6:11:03,27.6325,35.2033,16.087,80.9267,22.6672,98.56,4.37731,5.613337,147.3544746,-2.7468,3.5388
6:11:04,27.6372,35.2021,15.818,80.9267,22.6648,98.56,4.39122,5.613661,146.6878531,-2.1744,3.2292
6:11:05,27.6407,35.2011,15.855,80.9023,22.663,98.56,4.39895,5.613891,147.12282,-2.5704,2.9664
6:11:06,27.6348,35.2027,16.086,80.8047,22.666,98.56,4.4125,5.613491,147.5882456,-3.3624,3.0096
6:11:07,27.6316,35.2036,16.145,80.9023,22.6678,98.56,4.40904,5.613286,147.8836699,-3.5388,2.6604
6:11:08,27.6368,35.2018,15.84,80.9267,22.6647,98.56,4.39396,5.613584,148.5442438,-3.0564,2.6604
6:11:09,27.6599,35.1945,15.236,80.9267,22.6517,98.56,4.37564,5.614972,148.1484665,-1.9116,2.5272
6:11:10,27.6714,35.1913,14.618,80.9511,22.6456,98.56,4.36068,5.615713,149.1975229,-2.3076,2.484
6:11:11,27.673,35.191,14.223,80.9023,22.6448,98.56,4.35826,5.615824,148.1484665,-1.4292,2.5704
6:11:12,27.6818,35.1884,14.111,80.9267,22.6401,98.56,4.36563,5.616394,148.9677812,-3.4488,2.2212
6:11:13,27.6777,35.1897,14.252,80.9511,22.6423,98.56,4.38784,5.616139,149.0987481,-4.1112,1.782
6:11:14,27.6818,35.1883,14.431,80.9511,22.64,98.56,4.40353,5.616386,148.2805798,-3.8448,1.782
6:11:15,27.6905,35.1852,14.386,80.9267,22.6348,98.56,4.4009,5.61688,146.0160947,-3.276,2.0448
6:11:16,27.6911,35.185,14.051,80.9511,22.6344,98.56,4.37271,5.616888,145.1660521,-2.79,1.5588
6:11:17,27.7248,35.1719,13.589,80.9755,22.6136,98.56,4.37313,5.618592,143.1301024,-2.3076,1.8684
6:11:18,27.734,35.1684,13.298,80.9511,22.608,98.56,4.37552,5.619069,142.6386366,-3.186,1.9116
6:11:19,27.737,35.1684,13.194,80.9267,22.607,98.56,4.35098,5.619376,142.4972144,-3.9348,1.5588
6:11:20,27.7411,35.1669,13.082,80.9267,22.6046,98.56,4.35496,5.619597,139.8013268,-3.8016,2.6136
6:11:21,27.7367,35.1689,12.769,80.9267,22.6076,98.56,4.36473,5.619401,138.7702539,-3.8016,2.7036
6:11:22,27.7392,35.1681,12.239,80.9267,22.6061,98.56,4.37343,5.619529,137.5675896,-3.4056,2.8368
6:11:23,27.7437,35.1661,11.904,80.9267,22.6032,98.56,4.38546,5.619716,137.7938579,-3.5388,2.484
6:11:24,27.7455,35.1655,12.038,80.9755,22.6021,98.56,4.39607,5.619818,138.7702539,-4.4604,1.9116
6:11:25,27.7419,35.167,12.358,80.9267,22.6044,98.56,4.36941,5.619674,137.9082326,-4.284,2.1312
6:11:26,27.7462,35.1651,12.44,80.9267,22.6016,98.56,4.36559,5.619861,137.3778879,-3.4056,2.0016
6:11:27,27.7594,35.1585,12.082,80.9023,22.5924,98.56,4.3611,5.620313,138.5841001,-3.9348,1.6488
6:11:28,27.7871,35.1453,11.389,80.9267,22.5734,98.56,4.346,5.621352,138.4709268,-3.5388,1.6488
6:11:29,27.7946,35.1422,10.718,80.9267,22.5686,98.56,4.35465,5.621675,138.0593853,-3.7584,1.9116
6:11:30,27.7927,35.144,10.428,80.9267,22.5706,98.56,4.3582,5.621709,136.8052742,-3.4488,1.692
6:11:31,27.7898,35.1454,10.525,80.9267,22.5725,98.56,4.36992,5.621615,137.225085,-4.77,1.1196
6:11:32,27.7892,35.1462,10.927,80.9023,22.5734,98.56,4.38683,5.621684,136.8806756,-5.868,1.386
6:11:33,27.7828,35.15,11.589,80.9511,22.5783,98.56,4.3972,5.621574,136.8429865,-6.5268,1.1664
6:11:34,27.7784,35.1522,12.021,80.9267,22.5814,98.56,4.35308,5.621437,132.5438562,-3.7584,1.386
6:11:35,27.787,35.1473,11.775,80.9267,22.5749,98.56,4.3389,5.621633,130.4334321,-3.672,1.6488
6:11:36,27.796,35.1414,10.918,80.9267,22.5675,27.16,4.36226,5.621726,127.0338331,-4.0212,3.672
6:11:37,27.7917,35.1445,10.21,80.9267,22.5713,98.56,4.3748,5.621683,127.1706047,-4.6368,2.4408
6:11:38,27.7849,35.1488,10.284,80.9267,22.5767,98.56,4.37154,5.621564,127.7246843,-6.8796,2.6136
6:11:39,27.7772,35.1533,10.865,80.9267,22.5826,98.56,4.39952,5.62142,127.0794716,-7.6716,3.672
6:11:40,27.7764,35.154,11.297,80.9267,22.5834,98.56,4.39644,5.621446,125.6649843,-5.0328,2.88
6:11:41,27.7802,35.1524,11.334,80.9023,22.5809,98.56,4.37809,5.621616,126.7053344,-5.0328,2.79
6:11:42,27.7812,35.1519,11.303,80.8779,22.5802,98.56,4.36893,5.62165,126.613209,-5.166,2.9232
6:11:43,27.7845,35.1505,11.459,80.9267,22.5781,98.56,4.38157,5.621812,125.2302947,-4.77,3.276
6:11:44,27.7843,35.1501,11.615,80.9023,22.5779,98.56,4.37772,5.621744,123.7984004,-3.672,3.8016
6:11:45,27.7875,35.1477,11.421,80.9023,22.5751,98.56,4.36808,5.621735,124.6419895,-3.9348,3.8016
6:11:46,27.7999,35.1376,10.877,80.9023,22.5634,98.56,4.36242,5.621607,125.0351511,-3.0564,3.4056
6:11:47,27.8046,35.1347,10.31,80.9023,22.5597,98.56,4.39038,5.621666,124.3465688,-2.1744,3.0564
6:11:48,27.8033,35.1369,10.16,80.8779,22.5618,98.56,4.38548,5.621828,124.3465688,-3.5388,3.8448
6:11:49,27.8016,35.1387,10.592,80.8535,22.5637,98.56,4.37519,5.621922,123.7448032,-5.472,4.4604
6:11:50,27.7958,35.1442,11.448,80.8779,22.5697,98.56,4.38435,5.622119,123.2381016,-6.1776,5.8248
6:11:51,27.7862,35.1505,12.193,80.8779,22.5775,98.56,4.37942,5.622026,122.9821716,-4.5936,3.978
6:11:52,27.7922,35.1463,12.245,80.9023,22.5724,98.56,4.36068,5.622068,122.7753057,-3.9348,3.9348
6:11:53,27.7967,35.1438,11.589,80.9267,22.5691,98.56,4.36194,5.622162,123.1376168,-3.5388,3.0096
6:11:54,27.8,35.1418,10.598,80.8779,22.5666,98.56,4.35245,5.622195,122.6735594,-4.0212,3.4056
6:11:55,27.7978,35.1438,9.949,80.8779,22.5688,98.56,4.35554,5.622212,121.0319462,-4.0644,4.5504
6:11:56,27.796,35.145,10.061,80.9023,22.5703,98.56,4.3693,5.622203,123.0872731,-6.5268,4.8996
6:11:57,27.789,35.1497,10.724,80.9023,22.576,98.56,4.37907,5.622153,124.935222,-8.3736,5.3856
6:11:58,27.7982,35.1408,11.446,80.9023,22.5663,98.56,4.36637,5.621889,126.7053344,-8.0208,4.9464
6:11:59,27.7988,35.1395,11.811,80.9267,22.5652,98.56,4.34383,5.621795,125.9040686,-3.9348,3.7584
6:12:00,27.799,35.1396,11.855,80.9023,22.5652,98.56,4.34322,5.621829,126.8010876,-3.8448,3.672
6:12:01,27.801,35.1384,11.586,80.8779,22.5637,98.56,4.37844,5.621855,126.8010876,-3.0564,3.3192
6:12:02,27.8019,35.1375,11.064,80.8535,22.5627,98.56,4.3857,5.621795,126.9385977,-3.1428,3.276
6:12:03,27.801,35.1377,10.52,80.9023,22.5631,98.56,4.36731,5.621709,127.1706047,-4.374,3.8916
6:12:04,27.8001,35.1403,10.303,80.9023,22.5654,98.56,4.36538,5.621982,127.1250621,-5.166,4.374
6:12:05,27.7994,35.142,10.646,80.8291,22.5668,98.56,4.37161,5.622152,127.7696091,-6.3972,4.0644
6:12:06,27.7968,35.1448,11.271,80.8779,22.5698,98.56,4.38204,5.622306,127.6309444,-6.3972,3.978
6:12:07,27.7979,35.1428,11.613,80.8779,22.568,98.56,4.3813,5.622153,125.3730678,-2.9664,3.1428
6:12:08,27.7989,35.1416,11.456,80.8779,22.5668,98.56,4.36179,5.622085,124.1959809,-2.6136,3.3192
6:12:09,27.7988,35.1409,11.069,80.8779,22.5663,98.56,4.33826,5.621957,123.4922989,-3.3192,3.672
6:12:10,27.7989,35.141,10.95,80.8779,22.5663,98.56,4.34272,5.621982,123.6456568,-4.284,3.7584
6:12:11,27.7999,35.1407,11.12,80.8779,22.5657,98.56,4.35244,5.622042,123.9464341,-4.5504,3.7584
6:12:12,27.799,35.1414,11.239,80.9023,22.5666,98.56,4.37588,5.622059,122.0484162,-3.9348,4.0212
6:12:13,27.8004,35.1403,11.045,80.8779,22.5653,98.56,4.38148,5.622033,121.1916219,-3.2292,4.5504
6:12:14,27.8013,35.1394,10.784,80.8779,22.5644,98.56,4.38163,5.621999,121.8361552,-2.5704,4.4172
6:12:15,27.8012,35.1377,10.821,80.9023,22.563,98.56,4.36655,5.621743,123.7448032,-2.7468,3.4488
6:12:16,27.8007,35.1389,11.164,80.9023,22.5641,98.56,4.35826,5.621871,124.935222,-2.9232,3.3624
6:12:17,27.8008,35.1384,11.514,80.8779,22.5637,98.56,4.37207,5.621829,124.7426552,-2.9664,3.582
6:12:18,27.801,35.1384,11.573,80.8291,22.5637,98.56,4.36723,5.621855,124.4439384,-2.9232,4.1544
6:12:19,27.8012,35.1385,11.372,80.8779,22.5636,98.56,4.37107,5.621871,123.7448032,-1.782,3.9348
6:12:20,27.8013,35.1388,11.081,80.8535,22.5638,98.56,4.3627,5.621922,125.8062505,-2.5704,3.672
6:12:21,27.8016,35.1396,10.947,80.8779,22.5644,98.56,4.36079,5.622067,126.378154,-2.79,3.8016
6:12:22,27.802,35.1395,11.066,80.8779,22.5642,98.56,4.37688,5.622101,126.4707903,-2.9664,3.8016
6:12:23,27.8035,35.1386,11.356,80.8779,22.563,98.56,4.36696,5.622144,126.0951262,-2.8368,4.374
6:12:24,27.8014,35.1423,11.669,80.7803,22.5664,98.56,4.36687,5.622451,125.9509394,-3.0096,4.3308
6:12:25,27.8012,35.1428,11.862,80.8535,22.5669,98.56,4.36303,5.622511,126.1417827,-2.7468,3.8916
6:12:26,27.8023,35.1411,11.996,80.8535,22.5652,98.56,4.35883,5.622392,127.4013792,-2.9232,3.582
6:12:27,27.8023,35.1409,12.085,80.7803,22.5651,98.56,4.36069,5.622375,126.8010876,-1.9116,3.6252
6:12:28,27.8023,35.1406,12.145,80.8535,22.5649,98.56,4.38498,5.622324,127.0794716,-1.9548,3.8016
6:12:29,27.8018,35.1407,12.197,80.8779,22.5651,98.56,4.37503,5.622298,128.852818,-2.6136,3.276
6:12:30,27.8007,35.1416,12.241,80.8535,22.5662,98.56,4.36209,5.622307,129.8682936,-3.2292,3.9348
6:12:31,27.8002,35.1418,12.301,80.8535,22.5664,98.56,4.36486,5.622281,130.6485145,-3.4056,4.3308
6:12:32,27.7954,35.1453,12.42,80.8535,22.5707,98.56,4.37029,5.622281,131.1177242,-3.0996,4.3308
6:12:33,27.787,35.1511,12.554,80.8535,22.5778,98.56,4.37074,5.622213,130.9466615,-2.0016,3.7152
6:12:34,27.7863,35.1515,12.703,80.8291,22.5783,98.56,4.35994,5.622205,130.7328796,-1.7352,3.4056
6:12:35,27.7875,35.1511,12.829,80.8779,22.5776,98.56,4.34325,5.622282,129.649703,-1.2096,4.0644
6:12:36,27.785,35.1527,13.008,80.8779,22.5796,98.56,4.36287,5.622239,131.7101779,-2.484,3.9348
6:12:37,27.7805,35.1547,13.328,80.8535,22.5826,98.56,4.37448,5.622069,133.7304394,-3.672,3.7584
6:12:38,27.7657,35.1606,13.641,80.8291,22.5918,98.56,4.35753,5.621336,133.3244525,-3.186,3.672
6:12:39,27.7684,35.1592,13.723,80.8535,22.5899,98.56,4.35562,5.621447,133.2040699,-2.79,3.8016
6:12:40,27.7818,35.1533,13.559,80.8779,22.5811,98.56,4.37517,5.622009,133.2040699,-2.1744,3.672
6:12:41,27.7881,35.15,13.186,80.8535,22.5766,98.56,4.38467,5.622205,134.8528886,-2.7036,3.4056
6:12:42,27.788,35.1501,12.963,80.8291,22.5767,98.56,4.36,5.622188,135.1704559,-1.9548,3.5388
6:12:43,27.7829,35.1522,13.231,80.8535,22.5799,98.56,4.34767,5.621967,136.1859613,-3.2292,3.4056
6:12:44,27.7774,35.1548,13.991,80.8535,22.5837,98.56,4.36715,5.621771,137.2999743,-4.5072,3.5388
6:12:45,27.7656,35.1597,14.855,80.8291,22.5912,98.56,4.3676,5.62126,136.6888474,-4.5936,3.6252
6:12:46,27.7667,35.159,15.153,80.8535,22.5903,98.56,4.37409,5.621286,135.6820074,-2.2644,2.4408
6:12:47,27.7739,35.1558,14.758,80.8535,22.5856,98.56,4.38443,5.621592,136.0301297,-2.088,2.79
6:12:48,27.7775,35.1541,14.05,80.8535,22.5831,98.56,4.37448,5.621694,136.2272361,-2.3076,2.394
6:12:49,27.7677,35.1585,13.662,80.8779,22.5896,98.56,4.36203,5.621268,135.9919046,-3.1428,2.2644
6:12:50,27.7592,35.1618,13.826,80.8779,22.5949,98.56,4.37774,5.620833,136.2272361,-5.1192,3.0996
6:12:51,27.7236,35.1756,14.467,80.8535,22.6168,98.56,4.38269,5.619036,137.0719042,-6.966,3.1428
6:12:52,27.7193,35.1773,15.316,80.8535,22.6195,98.56,4.38641,5.618849,137.225085,-7.0092,3.7584
6:12:53,27.7171,35.1779,15.792,80.7803,22.6206,98.56,4.39682,5.618721,134.7748474,-3.3192,3.1428
6:12:54,27.7276,35.1737,15.725,80.8291,22.6141,98.56,4.38103,5.619241,133.407894,-2.5704,3.4056
6:12:55,27.738,35.1693,15.293,80.8291,22.6074,98.56,4.37085,5.619709,134.2156627,-3.186,2.6604
6:12:56,27.7523,35.1633,14.92,80.8291,22.5982,98.56,4.36019,5.620357,133.6109544,-3.5388,3.1428
6:12:57,27.7332,35.1713,14.95,80.8291,22.6105,98.56,4.36301,5.619462,132.8749873,-4.1544,3.4056
6:12:58,27.7179,35.1768,15.359,80.8535,22.6196,98.56,4.37103,5.618644,131.5825725,-4.6368,4.6368
6:12:59,27.708,35.1807,15.873,80.8291,22.6257,98.56,4.36848,5.61815,131.8786798,-4.5936,4.5936
6:13:00,27.7085,35.1802,16.193,80.8535,22.6252,98.56,4.37775,5.618151,132.0876785,-3.672,4.5504
6:13:01,27.7076,35.1803,16.297,80.8535,22.6255,98.56,4.3955,5.618074,133.4479003,-3.8016,4.3308
6:13:02,27.7082,35.18,16.237,80.8291,22.6252,98.56,4.37932,5.618099,133.9323081,-3.1428,3.9348
6:13:03,27.7094,35.1793,16.17,80.8291,22.6242,98.56,4.35794,5.618116,133.8529727,-2.5272,3.978
6:13:04,27.6961,35.1832,16.155,80.8291,22.6315,98.56,4.35227,5.617264,133.1203122,-2.0448,4.5072
6:13:05,27.6702,35.1905,16.274,80.8291,22.6454,98.56,4.36502,5.615552,133.2442273,-2.2212,4.5504
6:13:06,27.6377,35.1995,16.579,80.8291,22.6627,98.56,4.39989,5.61338,133.080062,-2.4408,5.2956
6:13:07,27.6239,35.2032,16.996,80.7559,22.67,98.56,4.40912,5.61246,132.8749873,-1.8252,4.8996
6:13:08,27.6279,35.2013,17.227,80.7559,22.6672,98.56,4.38402,5.612622,132.9994709,-1.386,4.68
6:13:09,27.6264,35.202,17.175,80.8535,22.6683,98.56,4.36456,5.612554,133.0397816,-1.1196,4.8132
6:13:10,27.6386,35.1983,17.055,80.8291,22.6615,98.56,4.37847,5.613329,133.4479003,-1.0332,4.8132
6:13:11,27.6375,35.1982,17.092,80.8047,22.6618,98.56,4.38649,5.613193,133.6109544,-0.2844,4.8996
6:13:12,27.6257,35.2018,17.271,80.8291,22.6683,98.56,4.37778,5.612452,134.2156627,-0.198,4.9464
6:13:13,27.6211,35.2027,17.494,80.8047,22.6705,98.56,4.38396,5.612094,135.4058782,-0.1548,4.9464
6:13:14,27.6193,35.2031,17.68,80.8291,22.6713,98.56,4.3927,5.611975,135.4862831,0.2412,4.8132
6:13:15,27.6123,35.2047,17.844,80.7803,22.6748,98.56,4.39135,5.611464,135.877081,0.1116,5.0328
6:13:16,27.6083,35.2049,17.963,80.8535,22.6763,98.56,4.37304,5.611081,135.9919046,0.1116,5.2956
6:13:17,27.6091,35.2055,18.09,80.8535,22.6765,98.56,4.37305,5.611243,137.1501052,0.1116,4.9464
6:13:18,27.6092,35.2051,18.291,80.8291,22.6762,98.56,4.39453,5.611209,137.5675896,0.2412,5.166
6:13:19,27.6097,35.2048,18.499,80.8047,22.6758,98.56,4.38119,5.611243,138.3575552,0.1116,4.9464
6:13:20,27.61,35.2047,18.506,80.8291,22.6756,98.56,4.37324,5.611243,138.247056,0.4608,4.9464
6:13:21,27.6138,35.2036,18.193,80.8047,22.6735,98.56,4.37989,5.61149,137.8711608,0.8136,5.0328
6:13:22,27.6202,35.2017,17.858,80.8535,22.67,98.56,4.3568,5.611882,137.9823115,0.594,4.9464
6:13:23,27.6206,35.2016,17.85,80.8535,22.6698,98.56,4.36257,5.611899,138.3943462,0.198,5.0328
6:13:24,27.6182,35.202,18.335,80.8291,22.6709,98.56,4.37273,5.611737,139.8403224,-1.1664,4.8132
6:13:25,27.6156,35.2026,19.02,80.8535,22.6722,98.56,4.36134,5.611576,139.765311,-1.5588,5.2956
6:13:26,27.6175,35.2018,19.273,80.8291,22.671,98.56,4.37723,5.611669,138.6574044,-0.1548,5.2956
6:13:27,27.6208,35.2006,18.826,80.8291,22.669,98.56,4.39635,5.611831,138.7306263,0.1116,5.2956
6:13:28,27.6296,35.1984,17.843,80.8535,22.6645,98.56,4.39744,5.612418,139.8403224,-0.504,4.1112
6:13:29,27.6276,35.1988,17.239,80.8291,22.6655,98.56,4.38595,5.612239,139.987105,-1.8684,4.8564
6:13:30,27.6225,35.2002,17.589,80.8291,22.6681,98.56,4.37452,5.611898,141.432221,-4.1976,5.2956
6:13:31,27.6136,35.2022,18.498,80.8291,22.6726,98.56,4.38405,5.611286,143.0613164,-6.57,6.3072
6:13:32,27.6123,35.2019,19.31,80.8291,22.6728,98.56,4.40075,5.611133,141.8967873,-4.5072,6.2208
6:13:33,27.6204,35.1996,19.057,80.8535,22.6684,98.56,4.39161,5.611661,140.5325318,-0.5508,5.562
6:13:34,27.6271,35.1981,18.192,80.8535,22.6651,98.56,4.37704,5.612129,143.4788129,-3.186,4.3308
6:13:35,27.6333,35.1963,17.574,80.8535,22.6617,98.56,4.39162,5.612495,144.3099624,-3.7584,4.0212
6:13:36,27.6321,35.1965,17.738,80.8779,22.6623,98.56,4.39453,5.612401,145.2023422,-5.5152,4.4604
6:13:37,27.6269,35.1975,18.274,80.8291,22.6647,98.56,4.36797,5.612018,145.4392312,-6.57,5.6484
6:13:38,27.6303,35.1962,18.587,80.8291,22.6626,98.56,4.35454,5.612205,146.2507051,-4.5936,4.7268
6:13:39,27.6352,35.1947,18.617,80.8535,22.6599,98.56,4.38083,5.612512,146.2176227,-4.0212,4.68
6:13:40,27.6331,35.1951,18.527,80.8291,22.6609,98.56,4.39463,5.61235,146.0160947,-3.4056,4.8132
6:13:41,27.622,35.1976,18.386,80.8535,22.6664,98.56,4.39305,5.611515,146.7207561,-3.672,4.77
6:13:42,27.6295,35.1958,18.095,80.8291,22.6625,98.56,4.37295,5.612043,147.2891273,-3.5388,4.68
6:13:43,27.6436,35.1916,17.819,80.8535,22.6548,98.56,4.35435,5.612937,147.0545711,-3.0564,4.4172
6:13:44,27.6352,35.1937,17.886,80.8779,22.6591,98.56,4.37285,5.61235,147.6533758,-3.672,4.374
6:13:45,27.6121,35.1996,18.348,80.8535,22.6711,98.56,4.37898,5.610749,147.8836699,-3.8916,4.8132
6:13:46,27.612,35.1994,18.757,80.9023,22.671,98.56,4.37218,5.610724,148.1808383,-3.7152,4.4604
