Time [LST],"Temperature [ITS-90, deg C]","Salinity, Practical [PSU]","Depth [salt water, m], lat = 33.00","Beam Transmission, Chelsea/Seatech/WET Labs CStar [%]","Density [sigma-t, Kg/m^3 ]",Altimeter [m],"Oxygen, SBE 43 [ml/l]",Conductivity [S/m],Heading [deg],Pitching [deg],Rolling [deg]
7:47:06,25.6113,35.1825,30.232,80.9755,23.2917,98.58,4.51396,5.397233,257.1820763,-3.4056,6.3072
7:47:07,25.6063,35.183,30.485,80.9755,23.2937,98.58,4.51902,5.396789,256.2157948,-3.8448,7.1856
7:47:08,25.6017,35.1836,30.648,80.9999,23.2955,98.58,4.52234,5.396387,257.0586955,-3.276,6.7896
7:47:09,25.603,35.1835,30.618,80.9755,23.2951,98.58,4.50698,5.396521,256.9364603,-3.0564,6.3972
7:47:10,25.6079,35.1821,30.484,80.9755,23.2924,98.58,4.50454,5.396823,256.5664476,-2.8368,6.3972
7:47:11,25.5953,35.1843,30.476,80.9999,23.298,98.58,4.50948,5.395801,256.3316984,-3.1428,6.0444
7:47:12,25.5914,35.1849,30.744,80.9999,23.2997,98.58,4.51342,5.395491,254.9721706,-3.672,6.4836
7:47:13,25.5889,35.185,31.213,80.9755,23.3006,98.58,4.49962,5.395265,254.028774,-4.3308,6.66
7:47:14,25.5801,35.1862,31.668,80.9999,23.3041,98.58,4.49582,5.39452,253.4316015,-4.68,6.9228
7:47:15,25.5669,35.1874,31.988,80.9999,23.3091,98.58,4.52237,5.393297,256.3316984,-2.88,6.5268
7:47:16,25.5734,35.1869,32.197,81.0243,23.3067,98.58,4.5409,5.393925,255.3027655,-3.1428,6.57
7:47:17,25.5661,35.1878,32.309,81.0243,23.3097,98.58,4.52448,5.393297,255.9773465,-2.88,6.7464
7:47:18,25.5598,35.1881,32.279,81.0243,23.3118,98.58,4.52321,5.392669,255.4115581,-3.4488,6.7896
7:47:19,25.5483,35.1895,32.166,80.9999,23.3165,98.58,4.52346,5.391647,256.5664476,-2.3076,6.264
7:47:20,25.5282,35.192,32.121,81.0243,23.3246,98.58,4.52367,5.389864,254.9721706,-3.186,6.3072
7:47:21,25.4966,35.1979,32.292,81.0487,23.3387,98.58,4.5232,5.387344,254.1374142,-3.6252,6.7032
7:47:22,25.4911,35.1996,32.731,80.9999,23.3417,98.58,4.52376,5.387018,253.2397921,-4.0644,7.0092
7:47:23,25.4798,35.2024,33.267,81.0243,23.3473,98.58,4.54006,5.386231,251.9303194,-4.5504,7.5816
7:47:24,25.4762,35.2036,33.617,80.9999,23.3493,98.58,4.52619,5.38603,254.7614786,-3.0996,7.0092
7:47:25,25.4856,35.2003,33.699,80.9999,23.3439,98.58,4.52863,5.386574,255.1947549,-2.6604,6.8364
7:47:26,25.4862,35.1995,33.646,80.9999,23.3432,98.58,4.53635,5.386541,255.8642918,-2.4408,6.8796
7:47:27,25.4767,35.2027,33.645,80.9999,23.3485,98.58,4.53123,5.385963,255.0875092,-3.0564,6.3972
7:47:28,25.4718,35.2049,33.779,80.9755,23.3517,98.58,4.53053,5.385746,255.0875092,-2.9232,7.056
7:47:29,25.4701,35.2058,34.017,80.9755,23.3529,98.58,4.52823,5.385704,253.4316015,-3.582,7.056
7:47:30,25.4698,35.2055,34.292,80.9511,23.3527,98.58,4.53912,5.385654,253.7316122,-3.4056,7.2324
7:47:31,25.4701,35.2052,34.515,80.9511,23.3524,98.58,4.54743,5.385646,254.7614786,-2.7036,7.3188
7:47:32,25.4658,35.2072,34.679,80.9511,23.3553,98.58,4.5446,5.38547,253.8300754,-3.3192,7.2756
7:47:33,25.4645,35.2073,34.842,80.9511,23.3557,98.58,4.51767,5.385353,253.2397921,-4.1976,7.2324
7:47:34,25.4578,35.21,35.028,80.9511,23.3598,98.58,4.52172,5.385035,254.2383449,-3.7152,6.9228
7:47:35,25.4498,35.2125,35.236,80.9511,23.3642,98.58,4.51181,5.384533,254.8664665,-3.582,7.056
7:47:36,25.4427,35.2144,35.451,80.9511,23.3678,98.58,4.49701,5.384048,255.6407986,-2.9232,7.1856
7:47:37,25.4315,35.2173,35.63,80.9755,23.3735,98.58,4.51019,5.383278,255.4115581,-3.582,7.1424
7:47:38,25.4318,35.2166,35.771,80.9755,23.3728,98.58,4.51806,5.383228,255.9773465,-3.3624,7.0092
7:47:39,25.42,35.2188,35.867,80.9511,23.3781,98.58,4.52746,5.382291,255.8642918,-3.5388,6.5268
7:47:40,25.4118,35.22,35.941,80.9511,23.3815,98.58,4.5377,5.381588,255.6407986,-3.6252,6.9228
7:47:41,25.4085,35.2206,36.038,80.9511,23.383,98.58,4.5491,5.38132,255.0875092,-3.8016,6.7032
7:47:42,25.4105,35.2195,36.231,80.9755,23.3815,98.58,4.53878,5.381387,255.4115581,-3.582,7.1856
7:47:43,25.3999,35.2221,36.581,80.9511,23.3868,98.58,4.53897,5.380651,255.3027655,-3.672,7.4052
7:47:44,25.3892,35.225,37.042,80.9511,23.3922,98.58,4.52766,5.379932,254.6571922,-4.284,7.4052
7:47:45,25.3875,35.2253,37.414,80.9511,23.393,98.56,4.53765,5.379815,256.3316984,-3.7152,7.1424
7:47:46,25.3896,35.2244,37.473,80.9511,23.3917,98.58,4.53822,5.379915,256.9364603,-3.0564,7.362
7:47:47,25.3891,35.2245,37.242,80.9267,23.3919,98.58,4.52063,5.379865,257.6985008,-2.394,7.362
7:47:48,25.3899,35.2239,37.003,80.9511,23.3912,98.58,4.52152,5.379865,256.5664476,-2.8368,7.056
7:47:49,25.3828,35.2271,37.07,80.9511,23.3958,98.56,4.54409,5.379538,255.5211502,-3.9348,7.2324
7:47:50,25.3794,35.2281,37.531,80.9511,23.3976,98.58,4.53022,5.379338,254.2383449,-4.8564,7.4952
7:47:51,25.3775,35.229,38.217,80.9267,23.3989,98.58,4.52899,5.379288,253.52832,-5.562,7.7148
7:47:52,25.3726,35.2313,38.776,80.9511,23.4021,98.58,4.54097,5.379113,254.4421204,-4.5504,8.154
7:47:53,25.377,35.2289,38.977,80.9511,23.3989,98.58,4.53978,5.379263,255.6407986,-3.582,7.6716
7:47:54,25.378,35.2282,38.85,80.9267,23.3981,98.58,4.54471,5.379263,256.6853452,-3.0096,7.452
7:47:55,25.377,35.2282,38.567,80.9755,23.3985,98.58,4.55179,5.379154,257.1820763,-2.6136,7.6248
7:47:56,25.3771,35.2274,38.41,80.9755,23.3978,98.58,4.55318,5.379046,256.4485742,-3.3192,7.1856
7:47:57,25.3707,35.2313,38.574,80.9023,23.4027,98.58,4.5479,5.378903,253.52832,-5.0328,7.8012
7:47:58,25.3679,35.233,39.095,80.9511,23.4048,98.58,4.53652,5.378862,252.7616073,-5.9544,7.8912
7:47:59,25.3639,35.2352,39.713,80.9511,23.4078,98.56,4.54172,5.37877,253.4316015,-5.3424,7.8912
7:48:00,25.3606,35.2366,40.123,80.9511,23.4098,98.58,4.5489,5.378628,256.0913016,-3.582,8.0208
7:48:01,25.3655,35.2338,40.227,80.9511,23.4062,98.58,4.54047,5.378771,256.5664476,-3.3192,7.5384
7:48:02,25.3646,35.234,40.152,80.9511,23.4066,98.58,4.53942,5.378704,257.306636,-2.79,7.6716
7:48:03,25.3594,35.2361,40.122,80.9511,23.4098,98.58,4.52032,5.378436,256.8153387,-3.8016,7.2756
7:48:04,25.3495,35.2403,40.248,80.9755,23.416,98.58,4.51735,5.377968,256.2157948,-4.2408,7.056
7:48:05,25.3416,35.2429,40.456,80.9755,23.4204,98.58,4.52788,5.377491,256.3316984,-3.8016,7.1856
7:48:06,25.3376,35.2438,40.664,80.9755,23.4223,98.56,4.55083,5.377207,256.9364603,-3.5388,7.0092
7:48:07,25.3327,35.2448,40.88,80.9755,23.4246,98.58,4.56095,5.376839,255.7521161,-4.0212,7.2324
7:48:08,25.3125,35.2495,41.155,80.9755,23.4343,98.58,4.55239,5.37535,255.7521161,-3.8016,7.5816
7:48:09,25.296,35.2523,41.468,80.9999,23.4415,98.58,4.554,5.374012,255.3027655,-4.284,7.7148
7:48:10,25.2935,35.2527,41.698,80.9755,23.4425,98.58,4.53379,5.373812,256.6853452,-3.8016,7.6716
7:48:11,25.2735,35.2569,41.854,80.9511,23.4519,98.58,4.52326,5.37229,257.5700774,-3.3192,7.6248
7:48:12,25.228,35.2659,42.032,80.9511,23.4726,98.58,4.52898,5.36872,257.8282581,-3.7152,7.1424
7:48:13,25.1805,35.2777,42.248,80.9511,23.4961,98.56,4.5424,5.365327,258.3728905,-3.3192,6.966
7:48:14,25.157,35.2823,42.389,80.9755,23.5067,98.58,4.55223,5.363489,258.943934,-2.79,7.5816
7:48:15,25.143,35.2893,42.366,80.9755,23.5163,98.58,4.54362,5.362954,259.3952202,-2.6604,7.452
7:48:16,25.1346,35.2878,42.291,80.9511,23.5177,98.58,4.55286,5.361859,259.23453,-2.5704,7.452
7:48:17,25.1035,35.2935,42.395,80.9511,23.5315,98.56,4.57147,5.359362,258.8014292,-3.1428,7.5816
7:48:18,25.088,35.296,42.819,80.9755,23.5382,98.58,4.58753,5.358092,258.103061,-4.0644,7.9344
7:48:19,25.0691,35.2997,43.4,80.9511,23.5467,98.56,4.58835,5.356623,258.6606925,-4.0644,8.1108
7:48:20,25.0359,35.3057,43.824,80.9511,23.5614,98.56,4.55634,5.353959,259.6983858,-3.0096,8.6364
7:48:21,25.046,35.3038,43.921,80.9511,23.5569,98.56,4.55107,5.354761,261.4013867,-2.5272,8.0676
7:48:22,25.0136,35.311,43.86,80.9267,23.5721,98.58,4.56894,5.352323,261.7934824,-2.6604,8.0208
7:48:23,24.9995,35.3117,43.897,80.9511,23.5769,98.58,4.55288,5.350929,261.9884527,-3.0564,7.2324
7:48:24,24.9757,35.3144,44.053,80.9511,23.5862,98.58,4.57046,5.3488,261.5873281,-3.3192,7.7148
7:48:25,24.9497,35.3203,44.202,80.9511,23.5986,98.56,4.59211,5.346864,262.3932707,-2.8368,7.9776
7:48:26,24.9267,35.3251,44.276,80.9511,23.6092,98.56,4.58816,5.345087,262.3932707,-2.9232,7.9344
7:48:27,24.8964,35.3284,44.455,80.9511,23.6209,98.56,4.59678,5.342359,262.3932707,-3.0564,7.2756
7:48:28,24.8572,35.3381,44.842,80.9511,23.6402,98.56,4.58853,5.339548,262.1882552,-3.6252,8.6364
7:48:29,24.8217,35.3418,45.319,80.9511,23.6537,98.56,4.57691,5.33633,262.6039325,-3.672,8.55
7:48:30,24.8226,35.3408,45.639,80.9511,23.6527,98.56,4.57671,5.336296,262.8390997,-3.4056,8.4168
7:48:31,24.7844,35.3489,45.669,80.9511,23.6704,98.58,4.56055,5.333362,263.2947722,-3.3192,8.0676
7:48:32,24.7757,35.3493,45.52,80.9511,23.6734,98.56,4.5585,5.332503,263.5345816,-2.6604,8.1108
7:48:33,24.7796,35.3471,45.438,80.9511,23.6705,98.56,4.57579,5.332603,276.4654184,-2.8368,7.8444
7:48:34,24.7579,35.3497,45.654,80.9511,23.6791,98.56,4.57113,5.330686,263.2947722,-4.1544,7.8444
7:48:35,24.7499,35.3501,46.116,80.9511,23.6818,98.56,4.56132,5.329928,263.5345816,-3.7584,8.1972
7:48:36,24.7299,35.3497,46.608,80.9511,23.6875,98.56,4.55422,5.327787,263.5345816,-3.6252,7.8012
7:48:37,24.7237,35.3519,46.884,80.9267,23.6911,98.56,4.54964,5.327437,276.7052278,-3.0564,8.0676
7:48:38,24.6899,35.3581,46.928,80.9267,23.706,98.56,4.54414,5.324721,276.7052278,-2.9232,7.5384
7:48:39,24.6774,35.3583,46.876,80.9511,23.7099,98.56,4.55083,5.323413,277.1609003,-2.5272,7.452
7:48:40,24.6546,35.3591,46.905,80.9511,23.7174,98.56,4.55936,5.321139,276.9367884,-3.4056,7.1856
7:48:41,24.6268,35.3634,47.084,80.9267,23.729,98.56,4.54549,5.318791,277.1609003,-3.4056,7.1856
7:48:42,24.6308,35.3618,47.449,80.9023,23.7266,98.56,4.55168,5.319016,276.7052278,-4.0212,7.5816
7:48:43,24.6233,35.3621,47.859,80.9023,23.729,98.56,4.5422,5.318283,276.7052278,-3.8016,7.3188
7:48:44,24.6229,35.3612,48.105,80.9023,23.7286,98.58,4.53284,5.318134,277.3960675,-3.1428,7.056
7:48:45,24.6199,35.361,48.119,80.9023,23.7293,98.58,4.54483,5.317784,277.6067293,-3.0096,7.1424
7:48:46,24.6164,35.3605,48.126,80.9023,23.73,98.56,4.54731,5.317359,277.8117448,-2.9664,7.0992
7:48:47,24.6122,35.3603,48.335,80.9023,23.731,98.56,4.5345,5.316893,277.1609003,-3.8016,7.1424
7:48:48,24.6114,35.3596,48.677,80.9023,23.7308,98.56,4.52376,5.316735,277.8117448,-3.4488,7.452
7:48:49,24.6113,35.3589,48.871,80.9023,23.7303,98.56,4.52723,5.316644,278.2065176,-3.186,7.0992
7:48:50,24.6082,35.3586,48.9,80.9023,23.731,98.56,4.53814,5.316277,278.4126719,-3.186,7.1424
7:48:51,24.6017,35.3588,48.975,80.9023,23.7331,98.56,4.53495,5.31562,278.0115473,-3.4488,6.7896
7:48:52,24.6008,35.3581,49.31,80.9023,23.7328,98.56,4.52566,5.315437,277.1609003,-4.5504,7.3188
7:48:53,24.5982,35.3576,49.816,80.9023,23.7332,98.56,4.52724,5.315121,278.0115473,-3.6252,7.452
7:48:54,24.5963,35.357,50.144,80.9023,23.7334,98.56,4.50778,5.314863,278.5986133,-3.3192,7.1856
7:48:55,24.5998,35.3561,50.144,80.9023,23.7317,98.56,4.52224,5.315113,279.1339206,-2.88,6.7896
7:48:56,24.5984,35.3553,50.009,80.9023,23.7314,98.56,4.53998,5.314846,279.3197332,-2.79,7.056
7:48:57,24.5951,35.3549,50.024,80.8779,23.7322,98.56,4.5431,5.314447,279.3197332,-2.79,6.9228
7:48:58,24.5884,35.3552,50.299,80.9267,23.7344,98.56,4.53302,5.313797,278.2065176,-3.582,7.0992
7:48:59,24.5889,35.3544,50.709,80.8291,23.7336,98.56,4.531,5.313756,278.2065176,-3.5388,7.4052
7:49:00,24.5896,35.3536,51.029,80.9023,23.7328,98.56,4.52604,5.313748,278.2065176,-3.8916,7.1856
7:49:01,24.5892,35.3529,51.193,80.9267,23.7324,98.56,4.54086,5.313615,278.7806469,-2.9664,7.3188
7:49:02,24.5863,35.3526,51.229,80.9267,23.7331,98.56,4.54699,5.313273,279.4880512,-2.8368,7.1856
7:49:03,24.5845,35.3521,51.311,80.9267,23.7332,98.56,4.53904,5.313024,279.3197332,-3.0996,7.056
7:49:04,24.5842,35.3515,51.579,80.9023,23.7328,98.56,4.54178,5.312907,278.959011,-3.5388,7.056
7:49:05,24.5847,35.3508,51.967,80.9023,23.7322,98.56,4.53208,5.312891,278.7806469,-3.978,7.1856
7:49:06,24.5846,35.3501,52.242,80.9267,23.7317,98.56,4.54216,5.312791,280.146673,-3.0096,7.5816
7:49:07,24.5846,35.3496,52.293,80.9267,23.7313,98.56,4.54922,5.312733,280.146673,-2.9664,6.66
7:49:08,24.5844,35.3489,52.279,80.9267,23.7308,98.56,4.53855,5.312616,280.6047798,-2.79,6.7896
7:49:09,24.5826,35.3485,52.442,80.9267,23.7311,98.56,4.54133,5.312392,279.9893544,-3.7152,6.5268
7:49:10,24.5823,35.3481,52.822,80.9511,23.7308,98.56,4.54381,5.312309,279.6534613,-3.8448,7.2756
7:49:11,24.5816,35.3476,53.172,80.9267,23.7307,98.56,4.51724,5.312184,279.9893544,-3.582,6.8364
7:49:12,24.5812,35.3471,53.268,80.9511,23.7304,98.56,4.53202,5.312084,281.056066,-2.6604,6.9228
7:49:13,24.5795,35.3466,53.179,80.9511,23.7305,98.56,4.55094,5.311835,281.4898521,-2.5704,6.7896
7:49:14,24.575,35.3468,53.223,80.9267,23.7321,98.56,4.53211,5.311393,281.3393075,-2.484,6.66
7:49:15,24.5742,35.3464,53.632,80.9511,23.732,98.56,4.53272,5.311277,279.1339206,-4.374,7.3188
7:49:16,24.5706,35.3464,54.228,80.9511,23.733,98.56,4.55981,5.31092,278.959011,-4.1544,7.3188
7:49:17,24.5712,35.3455,54.541,80.9511,23.7322,98.56,4.54783,5.31087,280.3016142,-3.1428,7.3188
7:49:18,24.5737,35.3446,54.496,80.9755,23.7308,98.56,4.5189,5.31102,281.4898521,-2.3508,6.9228
7:49:19,24.5717,35.3444,54.331,80.9023,23.7312,98.56,4.53333,5.310778,281.1985708,-2.394,6.66
7:49:20,24.5698,35.3444,54.323,80.9511,23.7318,98.56,4.56221,5.31057,279.6534613,-3.186,6.6168
7:49:21,24.5579,35.3454,54.539,80.9755,23.7361,98.56,4.54506,5.309472,280.4542838,-2.3076,6.57
7:49:22,24.557,35.3451,54.941,80.9755,23.7362,98.56,4.5313,5.309339,278.5986133,-3.5388,7.056
7:49:23,24.5539,35.3452,55.418,80.9755,23.7372,98.56,4.53624,5.309056,278.4126719,-3.7584,7.056
7:49:24,24.5241,35.3487,55.812,80.9999,23.7489,98.56,4.55168,5.306411,278.7806469,-3.3624,6.7896
7:49:25,24.5303,35.3474,56.006,80.9999,23.746,98.56,4.56244,5.306894,279.3197332,-3.0564,6.9228
7:49:26,24.5387,35.3442,56.013,80.9755,23.741,98.56,4.56594,5.307351,279.6534613,-2.5704,6.66
7:49:27,24.5146,35.3477,55.975,80.9999,23.7509,98.56,4.5678,5.305288,281.056066,-1.9116,6.7896
7:49:28,24.4656,35.3527,56.026,81.0243,23.7695,98.56,4.55777,5.300806,280.76547,-2.2212,6.3972
7:49:29,24.4294,35.3589,56.204,81.0243,23.785,98.56,4.57382,5.29783,279.3197332,-3.0096,6.3504
7:49:30,24.3924,35.3642,56.457,81.0243,23.8001,98.56,4.57976,5.294671,280.76547,-1.782,6.8364
7:49:31,24.4063,35.3621,56.725,81.0243,23.7943,98.56,4.55971,5.29586,278.7806469,-3.0564,6.5268
7:49:32,24.3523,35.3672,56.985,81.0487,23.8144,98.56,4.56342,5.290874,279.6534613,-2.5272,6.4404
7:49:33,24.323,35.3701,57.223,81.0243,23.8253,98.56,4.56633,5.288183,278.959011,-2.79,6.3072
7:49:34,24.2996,35.3727,57.431,81.0243,23.8343,98.56,4.56058,5.28609,279.4880512,-2.5272,7.056
7:49:35,24.2829,35.3745,57.661,81.0243,23.8407,98.56,4.53699,5.284587,278.7806469,-2.9232,6.66
7:49:36,24.2549,35.3771,57.966,80.9999,23.851,98.56,4.54128,5.281996,278.2065176,-3.8448,6.66
7:49:37,24.2304,35.3794,58.294,80.9755,23.8601,98.56,4.55479,5.279747,278.7806469,-2.9232,6.66
7:49:38,24.236,35.3778,58.464,80.9511,23.8572,98.56,4.54711,5.280137,278.7806469,-2.9232,6.5268
7:49:39,24.2367,35.3772,58.375,80.9755,23.8565,98.56,4.52733,5.280112,280.146673,-2.1744,6.66
7:49:40,24.2455,35.3747,58.135,80.9511,23.852,98.56,4.52894,5.28071,279.9893544,-1.782,6.966
7:49:41,24.2352,35.3753,58.06,80.9755,23.8556,98.56,4.53902,5.279697,278.5986133,-2.5704,6.3072
7:49:42,24.2187,35.3769,58.365,80.9511,23.8617,98.56,4.54399,5.278195,278.4126719,-3.276,6.6168
7:49:43,24.2137,35.3767,59.051,80.9511,23.863,98.56,4.54729,5.277672,277.1609003,-4.4172,7.1424
7:49:44,24.196,35.3779,59.84,80.9267,23.8692,98.56,4.54406,5.276004,276.7052278,-5.6484,7.758
7:49:45,24.2011,35.3749,60.288,80.9267,23.8654,98.56,4.54288,5.276171,279.8161104,-2.1744,7.3188
7:49:46,24.2077,35.3743,60.25,80.9267,23.8629,98.56,4.51755,5.276768,279.3197332,-1.9548,7.758
7:49:47,24.213,35.3736,59.884,80.9267,23.8608,98.56,4.49843,5.277224,279.6534613,-1.782,7.056
7:49:48,24.2169,35.3724,59.601,80.9267,23.8588,98.56,4.52091,5.277465,278.959011,-2.3076,6.9228
7:49:49,24.2009,35.3734,59.623,80.9511,23.8643,98.56,4.54631,5.275913,277.8117448,-3.6252,6.8796
7:49:50,24.1844,35.3749,59.913,80.9511,23.8704,98.56,4.54299,5.274395,277.1609003,-4.5504,7.9344
7:49:51,24.1714,35.3755,60.375,80.9267,23.8747,98.56,4.52723,5.273117,277.1609003,-4.68,7.1856
7:49:52,24.1413,35.378,60.889,80.9267,23.8856,98.56,4.5295,5.270322,277.6067293,-4.4172,7.1856
7:49:53,24.112,35.3808,61.403,80.9511,23.8964,98.56,4.52026,5.267635,278.959011,-3.3192,6.9228
7:49:54,24.1223,35.3763,61.783,80.9755,23.8899,98.56,4.48261,5.268149,278.959011,-3.8016,7.362
7:49:55,24.1216,35.3777,61.902,80.9999,23.8912,98.56,4.47611,5.268265,280.3016142,-2.88,7.4052
7:49:56,24.1197,35.3777,61.79,80.9999,23.8918,98.56,4.47651,5.268058,281.3393075,-2.6604,7.2756
7:49:57,24.1163,35.3769,61.603,80.9755,23.8922,98.56,4.47639,5.267585,281.3393075,-3.0564,6.9228
7:49:58,24.1219,35.3754,61.484,80.9511,23.8894,98.56,4.47571,5.267966,282.693364,-2.6604,6.66
7:49:59,24.0808,35.3796,61.536,80.9999,23.9048,98.56,4.48703,5.26421,282.693364,-3.2292,6.6168
7:50:00,24.0657,35.3805,61.79,81.0487,23.91,98.56,4.48933,5.26276,281.896939,-3.8916,6.8364
7:50:01,24.0472,35.3819,62.245,81.0731,23.9165,98.56,4.45487,5.261019,282.8179237,-3.7152,6.7896
7:50:02,24.026,35.3834,62.751,81.0976,23.9239,98.56,4.43783,5.259014,282.1717419,-4.4172,7.0092
7:50:03,24,35.3852,63.169,81.122,23.933,98.56,4.45019,5.256545,283.0635397,-4.1544,6.7464
7:50:04,24.0176,35.3831,63.4,81.1708,23.9262,98.56,4.45498,5.258127,285.4550096,-2.5272,6.7896
7:50:05,24.0185,35.3816,63.489,81.1952,23.9248,98.56,4.44005,5.25802,285.5578796,-2.8368,6.57
7:50:06,24.0062,35.3811,63.504,81.1708,23.9281,98.56,4.40723,5.256669,286.0708743,-2.5272,6.5268
7:50:07,23.9908,35.3822,63.519,81.1952,23.9335,98.56,4.3979,5.255203,285.971226,-2.79,6.2208
7:50:08,23.9777,35.383,63.609,80.9999,23.938,98.56,4.413,5.253943,286.8553173,-2.1744,6.4404
7:50:09,23.9724,35.3828,63.728,81.244,23.9394,98.56,4.41433,5.253355,285.0278294,-3.1428,6.3972
7:50:10,23.9699,35.3823,63.779,81.2928,23.9398,98.56,4.40588,5.253041,285.7616551,-2.6604,6.264
7:50:11,23.9688,35.3814,63.801,81.2928,23.9394,98.56,4.39217,5.2528,286.2683878,-2.088,6.3072
7:50:12,23.9587,35.3819,63.995,81.2928,23.9427,98.56,4.39901,5.251815,284.6972345,-2.79,6.4404
7:50:13,23.9407,35.3832,64.457,81.2684,23.9491,98.56,4.41259,5.250117,284.2478839,-3.2292,6.66
7:50:14,23.9009,35.3891,65.098,81.3172,23.9654,98.56,4.41429,5.246756,282.693364,-4.5504,6.7896
7:50:15,23.8867,35.3905,65.582,81.3172,23.9706,98.56,4.40938,5.245465,284.2478839,-3.7584,7.0092
7:50:16,23.9209,35.3824,65.708,81.3172,23.9544,98.56,4.40736,5.24799,285.0278294,-2.7468,6.7032
7:50:17,23.9101,35.3849,65.558,81.3172,23.9595,98.56,4.40911,5.247187,284.9124908,-2.7036,6.7896
7:50:18,23.9266,35.3815,65.319,81.3172,23.952,98.56,4.40046,5.248453,286.2683878,-1.782,6.9228
7:50:19,23.9151,35.3823,65.207,81.3172,23.956,98.56,4.40491,5.247344,284.0226535,-3.276,6.66
7:50:20,23.8724,35.3887,65.34,81.2928,23.9735,98.56,4.40626,5.243726,284.4788498,-3.0996,6.57
7:50:21,23.8679,35.3879,65.713,81.3172,23.9742,98.56,4.40185,5.243164,284.3592014,-3.186,6.8364
7:50:22,23.8602,35.3881,66.189,81.3172,23.9766,98.56,4.40755,5.242402,283.0635397,-4.1112,6.7896
7:50:23,23.8396,35.3894,66.569,81.3172,23.9837,98.56,4.39899,5.240433,284.9124908,-3.4488,6.6168
7:50:24,23.8506,35.3875,66.762,81.3172,23.979,98.56,4.39724,5.241335,286.1699246,-2.7468,6.9228
7:50:25,23.8466,35.3873,66.829,81.3172,23.98,98.56,4.40859,5.240896,286.6645714,-2.5704,6.4836
7:50:26,23.8338,35.3885,66.903,81.3172,23.9847,98.56,4.40946,5.239713,287.8914983,-2.5704,6.5268
7:50:27,23.8217,35.3889,67.059,81.3172,23.9886,98.56,4.3967,5.238505,287.3386466,-3.0096,6.3972
7:50:28,23.8182,35.3887,67.275,81.3172,23.9895,98.56,4.38953,5.238125,288.6946877,-2.394,6.3972
7:50:29,23.8133,35.3879,67.46,81.3172,23.9903,98.56,4.40103,5.237521,289.9618742,-1.6056,6.2208
7:50:30,23.8062,35.3886,67.572,81.2928,23.9929,98.56,4.41521,5.236867,289.7933632,-1.7352,6.1308
7:50:31,23.7981,35.3889,67.676,81.2928,23.9956,98.56,4.42852,5.236065,288.1581378,-2.6604,6.3504
7:50:32,23.7952,35.3886,67.891,81.3172,23.9962,98.56,4.42154,5.235726,287.4306925,-3.276,6.5268
7:50:33,23.79,35.3884,68.226,81.3172,23.9976,98.56,4.40983,5.23518,286.7602079,-3.8016,6.7896
7:50:34,23.7821,35.3889,68.561,81.2928,24.0003,98.56,4.40794,5.234419,288.3410995,-3.0564,7.3188
7:50:35,23.7855,35.3878,68.754,81.2928,23.9984,98.56,4.42151,5.234643,288.7803016,-2.4408,6.9228
7:50:36,23.7853,35.3868,68.717,81.2928,23.9978,98.56,4.42271,5.234494,287.9808029,-3.0996,6.66
7:50:37,23.7837,35.3866,68.56,81.3172,23.998,85.42,4.40412,5.234287,289.4658986,-2.0016,6.4404
7:50:38,23.7799,35.3859,68.507,81.3172,23.9987,91.99,4.39683,5.233791,287.6133858,-3.3192,6.3972
7:50:39,23.7715,35.3866,68.805,81.3172,24.0017,98.56,4.40979,5.233022,287.2383927,-3.7584,6.7032
7:50:40,23.7696,35.3861,69.439,81.3172,24.0019,98.56,4.4164,5.232791,286.1699246,-4.8132,6.7896
7:50:41,23.7525,35.3878,70.139,81.2928,24.0082,98.56,4.40421,5.231245,286.6645714,-4.4172,7.1856
7:50:42,23.7577,35.3862,70.445,81.3172,24.0055,98.56,4.40288,5.2316,288.8655408,-2.6136,7.1856
7:50:43,23.7654,35.3848,70.295,81.2928,24.0021,98.56,4.39455,5.232212,289.6302868,-2.0448,7.1856
7:50:44,23.7701,35.383,69.945,81.2928,23.9994,98.56,4.40164,5.232452,289.3762954,-1.9116,7.056
7:50:45,23.77,35.3823,69.825,81.2928,23.9988,98.56,4.41268,5.232344,288.6946877,-2.5272,6.3972
7:50:46,23.7597,35.3835,70.094,81.2928,24.0028,98.56,4.40736,5.231435,286.9577679,-3.8016,6.66
7:50:47,23.7415,35.3855,70.556,81.2928,24.0097,98.56,4.41397,5.229814,286.0708743,-4.1544,6.7464
7:50:48,23.7334,35.3862,70.891,81.2928,24.0126,98.56,4.41208,5.22907,287.0518073,-3.276,6.57
7:50:49,23.7373,35.3845,71.04,81.2928,24.0102,98.56,4.39448,5.229261,287.8914983,-2.4408,6.66
7:50:50,23.7178,35.3873,71.19,81.2928,24.0181,98.56,4.40453,5.227591,287.5222698,-3.186,6.4836
7:50:51,23.6828,35.3925,71.51,81.2684,24.0323,98.56,4.42302,5.224615,287.8017604,-3.2292,6.2208
7:50:52,23.6613,35.3951,71.913,81.2928,24.0405,98.56,4.42604,5.222732,288.3410995,-3.1428,6.8364
7:50:53,23.6646,35.3932,72.121,81.3172,24.0382,98.56,4.42999,5.222839,289.1260574,-2.7036,6.8364
7:50:54,23.6718,35.3918,71.987,81.3172,24.035,98.56,4.42449,5.223401,289.5482587,-2.0448,6.7464
7:50:55,23.6702,35.3912,71.696,81.3172,24.035,98.56,4.42586,5.223145,289.6302868,-2.0448,6.0444
